osm_id,lat,lon,name,amenity,railway,shop,leisure,code_postal,category,region
534911984,44.5689697,6.4961202,,school,,,,,education,Provence-Alpes-Côte d'Azur
539399935,44.3501114,6.3571179,Collège Marcel André,school,,,,04140,education,Provence-Alpes-Côte d'Azur
539399936,44.3496076,6.3567174,École maternelle Jean Proal,school,,,,04140,education,Provence-Alpes-Côte d'Azur
540006391,43.3218341,5.4333395,École maternelle Bois Lemaître,school,,,,,education,Provence-Alpes-Côte d'Azur
542072331,43.3351796,5.4359329,Collège Jean Giono,school,,,,,education,Provence-Alpes-Côte d'Azur
542958025,43.7024703,7.2707068,Établissement scolaire Sasserno,school,,,,06000,education,Provence-Alpes-Côte d'Azur
543500181,43.3992650,5.3355721,Collège Jacques Monod,school,,,,,education,Provence-Alpes-Côte d'Azur
543500184,43.4014617,5.3372063,Collège privé Sainte-Elisabeth,school,,,,,education,Provence-Alpes-Côte d'Azur
543500255,43.3951807,5.3418875,École élémentaire Les Cadenaux,school,,,,,education,Provence-Alpes-Côte d'Azur
544125125,43.3963425,5.3213873,Établissement régional d'enseignement adapté Louis Aragon,school,,,,,education,Provence-Alpes-Côte d'Azur
545012938,43.3803746,5.3458501,École élémentaire Gavotte,school,,,,,education,Provence-Alpes-Côte d'Azur
545012939,43.3850094,5.3458586,École primaire privée Sainte-Elisabeth,school,,,,,education,Provence-Alpes-Côte d'Azur
545205548,43.3862027,5.3361342,École maternelle Les Amandiers,school,,,,,education,Provence-Alpes-Côte d'Azur
545205549,43.3861966,5.3358362,École primaire Les Amandiers,school,,,,,education,Provence-Alpes-Côte d'Azur
546113148,43.4108743,5.3252870,École maternelle privée terranga montessori,school,,,,,education,Provence-Alpes-Côte d'Azur
546312826,43.4096996,5.3112582,École maternelle Castel Hélène,school,,,,,education,Provence-Alpes-Côte d'Azur
546312827,43.4093201,5.3116956,École élémentaire Castel Hélène,school,,,,,education,Provence-Alpes-Côte d'Azur
546582895,43.4018756,5.3529535,Lycée professionnel privé Sainte-Elisabeth,school,,,,,education,Provence-Alpes-Côte d'Azur
546582942,43.4185467,5.3389905,École maternelle La Voilerie,school,,,,,education,Provence-Alpes-Côte d'Azur
546582943,43.4023575,5.3532958,École primaire Castors Isabella,school,,,,,education,Provence-Alpes-Côte d'Azur
546582944,43.4186186,5.3385969,École primaire La Voilerie,school,,,,,education,Provence-Alpes-Côte d'Azur
546920737,43.4159764,5.3025165,École maternelle La Renardière,school,,,,,education,Provence-Alpes-Côte d'Azur
547238663,43.4176635,5.2991951,École primaire La Renardière,school,,,,,education,Provence-Alpes-Côte d'Azur
547457178,43.4015177,5.3650178,École maternelle Jacques Prévert,school,,,,,education,Provence-Alpes-Côte d'Azur
547457179,43.4082250,5.3684340,École élémentaire François Césari,school,,,,,education,Provence-Alpes-Côte d'Azur
547457180,43.4010876,5.3654402,École élémentaire Tranchier-Guidicelli,school,,,,,education,Provence-Alpes-Côte d'Azur
547457181,43.4087067,5.3679385,École maternelle François Césari,school,,,,,education,Provence-Alpes-Côte d'Azur
547911867,43.4076766,5.3718357,Collège Marc Ferrandi,school,,,,,education,Provence-Alpes-Côte d'Azur
547911925,43.3866126,5.3532300,École maternelle Langevin-Wallon,school,,,,,education,Provence-Alpes-Côte d'Azur
547911926,43.3866987,5.3598058,École primaire Jules Ferry,school,,,,,education,Provence-Alpes-Côte d'Azur
547911927,43.3863913,5.3527666,École élémentaire Langevin-Wallon,school,,,,,education,Provence-Alpes-Côte d'Azur
548851634,43.2993113,5.5645959,Collège Nathalie Sarraute,school,,,,,education,Provence-Alpes-Côte d'Azur
549551765,43.3521159,5.4403345,École primaire privée Saint-Mathieu,school,,,,,education,Provence-Alpes-Côte d'Azur
550621470,43.4724944,5.7841625,École maternelle Pourcieux site 2,school,,,,,education,Provence-Alpes-Côte d'Azur
552544890,43.7204912,7.2532093,Villa Arson (arts plastiques),university,,,,,education,Provence-Alpes-Côte d'Azur
554015559,43.6215740,7.0610799,Les Colibris - École Bilingue Montessori,school,,,,,education,Provence-Alpes-Côte d'Azur
554256720,43.0938482,6.0706659,Collège Frédéric Joliot-Curie,school,,,,83320,education,Provence-Alpes-Côte d'Azur
557692579,43.2797453,5.3921404,Groupe scolaire du Rouet Charles Allé,school,,,,,education,Provence-Alpes-Côte d'Azur
557692593,43.3425526,5.3996727,École primaire Ssainte-Marthe Audisio,school,,,,,education,Provence-Alpes-Côte d'Azur
558066441,43.5123414,5.4337420,Ensemble scolaire La Nativité,school,,,,13090,education,Provence-Alpes-Côte d'Azur
560538691,43.4847528,5.3478674,Collège privé La Nativité,school,,,,,education,Provence-Alpes-Côte d'Azur
560561676,43.4867724,5.3436022,Groupe scolaire Pierre-Gilles de Gennes,school,,,,13100,education,Provence-Alpes-Côte d'Azur
561803662,43.6588861,7.1662121,Groupe scolaire Léon Gambetta,school,,,,,education,Provence-Alpes-Côte d'Azur
561898303,43.5229488,5.4137738,Groupe scolaire Jules Payot,school,,,,,education,Provence-Alpes-Côte d'Azur
561899930,43.5240072,5.4662406,École maternelle de la Torse,school,,,,,education,Provence-Alpes-Côte d'Azur
561899931,43.5243895,5.4667357,École élémentaire de la Torse,school,,,,,education,Provence-Alpes-Côte d'Azur
562842920,43.3884699,5.2273709,Collège Le Petit Prince,school,,,,,education,Provence-Alpes-Côte d'Azur
566211134,43.2919960,5.5715320,Lycée général et technologique privé Sainte-Marie,school,,,,13400,education,Provence-Alpes-Côte d'Azur
576005598,43.7809653,5.7637780,Ecocampus Provence,college,,,,,education,Provence-Alpes-Côte d'Azur
577258993,43.3363558,6.0823060,École,school,,,,,education,Provence-Alpes-Côte d'Azur
577703832,43.3626711,5.3668153,École maternelle Les Borels,school,,,,,education,Provence-Alpes-Côte d'Azur
578184061,43.3880472,5.3716677,École maternelle Solidarité 2,school,,,,,education,Provence-Alpes-Côte d'Azur
578184062,43.3881873,5.3725287,École maternelle Solidarité 1,school,,,,,education,Provence-Alpes-Côte d'Azur
578660759,44.0448007,5.0512954,École maternelle Mise Pouzol,school,,,,,education,Provence-Alpes-Côte d'Azur
579154269,44.0780792,6.0225370,SESSAD La Durance,school,,,,,education,Provence-Alpes-Côte d'Azur
579245453,43.9279808,5.8902006,Groupe scolaire,school,,,,,education,Provence-Alpes-Côte d'Azur
579270708,43.8756717,5.8401948,Groupe scolaire Les Restanques,school,,,,,education,Provence-Alpes-Côte d'Azur
579323610,43.8433280,5.9824845,École élémentaire,school,,,,,education,Provence-Alpes-Côte d'Azur
583911060,43.4090772,5.0540854,École Jean Jaurès 2,school,,,,,education,Provence-Alpes-Côte d'Azur
583911061,43.4096179,5.0540015,École Jean Jaurès 1,school,,,,,education,Provence-Alpes-Côte d'Azur
583911065,43.4110768,5.0205088,,school,,,,,education,Provence-Alpes-Côte d'Azur
583911068,43.4116075,5.0221205,Groupe scolaire Henri Tranchier,school,,,,,education,Provence-Alpes-Côte d'Azur
583911079,43.4147216,5.0284911,Groupe scolaire Robert Daugey,school,,,,,education,Provence-Alpes-Côte d'Azur
583941433,43.8196002,6.0901250,École élémentaire Rouvier,school,,,,,education,Provence-Alpes-Côte d'Azur
583998748,43.5802014,7.0565403,Collège Picasso,school,,,,,education,Provence-Alpes-Côte d'Azur
589845109,44.1953518,5.9440801,École primaire Verdun,school,,,,,education,Provence-Alpes-Côte d'Azur
592752890,43.1336900,5.9227132,École maternelle publique Cité de l'Épargne,school,,,,83000,education,Provence-Alpes-Côte d'Azur
599676953,43.5200648,5.4477924,,university,,,,,education,Provence-Alpes-Côte d'Azur
602683229,43.3313970,5.3948179,École primaire La Busserine,school,,,,,education,Provence-Alpes-Côte d'Azur
605597777,43.4547793,5.4800661,Lycée Marie-Madeleine Fourcade,school,,,,,education,Provence-Alpes-Côte d'Azur
605904165,43.5105025,5.4387165,Groupe scolaire du Pont de l'Arc,school,,,,,education,Provence-Alpes-Côte d'Azur
607405046,43.4437382,5.4673449,Collège Pesquier,school,,,,,education,Provence-Alpes-Côte d'Azur
608123349,43.4541679,5.4850552,École élémentaire Château Pitty,school,,,,,education,Provence-Alpes-Côte d'Azur
608417447,43.4595042,5.4594996,École élémentaire Lucie Aubrac,school,,,,,education,Provence-Alpes-Côte d'Azur
608417448,43.4591951,5.4599000,École maternelle Fontvenelle,school,,,,13120,education,Provence-Alpes-Côte d'Azur
608417453,43.4342275,5.4642881,École maternelle les Terrils bleus,school,,,,,education,Provence-Alpes-Côte d'Azur
608417454,43.4341495,5.4647549,École élémentaire Paul Cézanne,school,,,,,education,Provence-Alpes-Côte d'Azur
608417459,43.4345703,5.4641960,École élémentaire Frédéric Mistral,school,,,,,education,Provence-Alpes-Côte d'Azur
608417469,43.4527593,5.4817745,École maternelle Les Aires,school,,,,,education,Provence-Alpes-Côte d'Azur
609280746,44.6827625,6.0746251,,driving_school,,,,,education,Provence-Alpes-Côte d'Azur
609688476,43.4618651,5.4826130,École primaire privée Saint-Joseph,school,,,,,education,Provence-Alpes-Côte d'Azur
611574817,43.1600055,5.7084283,Collège Don Bosco,school,,,,,education,Provence-Alpes-Côte d'Azur
612073290,43.5333381,5.4387926,Collège Rocher du Dragon,school,,,,,education,Provence-Alpes-Côte d'Azur
614099421,43.7303905,6.6196814,,school,,,,,education,Provence-Alpes-Côte d'Azur
619200910,44.3848331,5.0042792,Lycée des métiers Ferdinand Revoul,school,,,,84600,education,Provence-Alpes-Côte d'Azur
620289082,43.7014306,5.4824220,Groupe scolaire des Moulières,school,,,,,education,Provence-Alpes-Côte d'Azur
625121436,44.5659361,6.4970967,École maternelle de la Soldanelle,school,,,,,education,Provence-Alpes-Côte d'Azur
625124948,44.5655204,6.4948069,École Pasteur,school,,,,05200,education,Provence-Alpes-Côte d'Azur
625126109,44.5641661,6.4940724,École maternelle de la Farandole,school,,,,,education,Provence-Alpes-Côte d'Azur
625910704,43.1435075,5.7550194,École maternelle du Bois Maurin,school,,,,,education,Provence-Alpes-Côte d'Azur
626408889,43.5096740,4.9884020,Collège Louis-Pasteur,school,,,,13800,education,Provence-Alpes-Côte d'Azur
626411031,43.5011142,4.9948920,Collège Alain-Savary,school,,,,13800,education,Provence-Alpes-Côte d'Azur
628583192,43.5745920,7.0194053,École maternelle Les Orangers,school,,,,,education,Provence-Alpes-Côte d'Azur
628868155,43.7270978,5.8125905,École élémentaire l'Eau Vive,school,,,,,education,Provence-Alpes-Côte d'Azur
629993750,43.5279439,5.4425733,"École Supérieure de Design, d'Arts Appliqués et de Communication",college,,,,,education,Provence-Alpes-Côte d'Azur
631667087,44.9121597,6.6224409,Groupe scolaire Forville-Les Pommiers,school,,,,,education,Provence-Alpes-Côte d'Azur
631958035,43.3965234,5.2355642,Collège-Lycée Saint-Louis,school,,,,,education,Provence-Alpes-Côte d'Azur
634110364,43.2984343,5.4121450,Collège Darius Milhaud,school,,,,,education,Provence-Alpes-Côte d'Azur
634122920,43.5559805,6.9646414,École primaire Bocca Frayère,school,,,,,education,Provence-Alpes-Côte d'Azur
636629350,44.3872151,4.9888798,École maternelle Marcel Pagnol,school,,,,,education,Provence-Alpes-Côte d'Azur
636655991,43.4712512,6.5458416,Lycée du Val d'Argens,school,,,,,education,Provence-Alpes-Côte d'Azur
636691673,43.5376738,5.3938960,École primaire Les Granettes,school,,,,13090,education,Provence-Alpes-Côte d'Azur
636966728,43.0386739,6.1342158,,school,,,,83400,education,Provence-Alpes-Côte d'Azur
636966734,43.0386695,6.1345301,École élémentaire Saint-John Perse,school,,,,83400,education,Provence-Alpes-Côte d'Azur
636966738,43.0386709,6.1344421,École élémentaire Saint-John Perse,school,,,,83400,education,Provence-Alpes-Côte d'Azur
636966740,43.0384366,6.1343650,,school,,,,83400,education,Provence-Alpes-Côte d'Azur
636966748,43.0388235,6.1340525,École élémentaire Saint-John Perse,school,,,,83400,education,Provence-Alpes-Côte d'Azur
636966750,43.0384662,6.1344137,,school,,,,83400,education,Provence-Alpes-Côte d'Azur
636966752,43.0388198,6.1343818,École élémentaire Saint-John Perse,school,,,,83400,education,Provence-Alpes-Côte d'Azur
639825422,43.3126553,6.6367601,Groupe scolaire Simon Fabre,school,,,,,education,Provence-Alpes-Côte d'Azur
641835373,43.3175538,6.6278417,École maternelle des Virgiles,school,,,,,education,Provence-Alpes-Côte d'Azur
641966924,43.3143361,6.6319780,École maternelle Simon Lorière,school,,,,,education,Provence-Alpes-Côte d'Azur
641966925,43.3141485,6.6323287,École primaire Simon Lorière,school,,,,,education,Provence-Alpes-Côte d'Azur
643309716,43.2365192,6.0751582,Collège La Ferrage,school,,,,83390,education,Provence-Alpes-Côte d'Azur
652463340,43.1344738,5.9316057,École maternelle Jules Ferry,school,,,,,education,Provence-Alpes-Côte d'Azur
653339652,43.1048131,5.8673533,École primaire Ernest Renan,school,,,,,education,Provence-Alpes-Côte d'Azur
653339653,43.1063736,5.8710834,École maternelle Eugenie Cotton,school,,,,,education,Provence-Alpes-Côte d'Azur
653641466,43.4969979,5.3524000,École primaire publique Simone Veil,school,,,,,education,Provence-Alpes-Côte d'Azur
653733101,43.6724872,7.1633445,Groupe scolaire du Val Fleuri,school,,,,,education,Provence-Alpes-Côte d'Azur
653733117,43.6732346,7.1620106,Collège André Malraux,school,,,,06800,education,Provence-Alpes-Côte d'Azur
653804927,43.6759950,7.0054958,École maternelle du Rouret,school,,,,,education,Provence-Alpes-Côte d'Azur
654481478,43.3012176,5.3991716,École primaire Michelet Foch,school,,,,,education,Provence-Alpes-Côte d'Azur
654694079,43.3957194,4.8013941,Collège Maximilien Robespierre,school,,,,,education,Provence-Alpes-Côte d'Azur
658714904,43.7255026,5.1805443,Écoles Maternelles L'Espelido,school,,,,,education,Provence-Alpes-Côte d'Azur
658714905,43.7260227,5.1795763,École élémentaire Frédéric Mistral,school,,,,13370,education,Provence-Alpes-Côte d'Azur
659678160,43.5250051,5.4330162,École élémentaire La Mareschale,school,,,,13090,education,Provence-Alpes-Côte d'Azur
659679313,43.5263300,5.4323221,École maternelle La Mareschale,school,,,,13090,education,Provence-Alpes-Côte d'Azur
660856599,43.5934280,7.1139418,Lycée professionnel Jacques Dolle,school,,,,,education,Provence-Alpes-Côte d'Azur
660856603,43.5990853,7.1102344,Lycée régional du campus Vert azur,school,,,,,education,Provence-Alpes-Côte d'Azur
662734856,43.7101256,5.1857453,Centre de Formation Travaux Publics Emile Pico,college,,,,,education,Provence-Alpes-Côte d'Azur
662740808,43.1961390,5.7962213,École maternelle Marcel Pagnol,school,,,,83330,education,Provence-Alpes-Côte d'Azur
662853131,43.5203309,5.4542739,École de Cuques,school,,,,,education,Provence-Alpes-Côte d'Azur
664406312,44.6560598,6.5845013,La Fraxinelle,school,,,,,education,Provence-Alpes-Côte d'Azur
664893497,43.5057258,5.3605842,ENSOSP,university,,,,,education,Provence-Alpes-Côte d'Azur
665102337,43.5251945,5.4584699,Lycée Militaire d'Aix-en-Provence,school,,,,,education,Provence-Alpes-Côte d'Azur
665584651,43.4278693,5.3913884,École primaire Les Chabauds,school,,,,,education,Provence-Alpes-Côte d'Azur
665584653,43.4276497,5.3905926,École maternelle Les Chabauds,school,,,,,education,Provence-Alpes-Côte d'Azur
666029976,43.9478846,4.8136699,Lycée Louis Pasteur,school,,,,84000,education,Provence-Alpes-Côte d'Azur
666529615,43.6172797,7.0813215,École primaire Olivari,school,,,,,education,Provence-Alpes-Côte d'Azur
667036782,43.5198666,5.4668281,Écoles du Val Saint-André,school,,,,,education,Provence-Alpes-Côte d'Azur
668754125,43.9255066,4.8020354,S.E.G.P.A. Le Lavarin,school,,,,,education,Provence-Alpes-Côte d'Azur
668758153,43.9436663,4.8966509,École maternelle Marcel Pagnol,school,,,,84310,education,Provence-Alpes-Côte d'Azur
668758154,43.9436266,4.8952812,École primaire Marcel Pagnol,school,,,,,education,Provence-Alpes-Côte d'Azur
669281886,43.4384549,5.4083414,Collège Georges Brassens,school,,,,,education,Provence-Alpes-Côte d'Azur
669281887,43.4392713,5.4097967,École Virginie Dedieu,school,,,,,education,Provence-Alpes-Côte d'Azur
669296041,43.8939273,4.9475267,Groupe scolaire Fernand Perrin,school,,,,84510,education,Provence-Alpes-Côte d'Azur
670699190,43.7789343,4.6590817,École primaire privée Petit Castelet,school,,,,,education,Provence-Alpes-Côte d'Azur
670786972,43.4580917,5.5623113,École primaire La Roque Martine,school,,,,,education,Provence-Alpes-Côte d'Azur
670865791,43.9378939,4.7962651,CFA Florentin Mouret,school,,,,,education,Provence-Alpes-Côte d'Azur
670871775,43.9238535,4.8354415,École primaire Saint-Gabriel,school,,,,,education,Provence-Alpes-Côte d'Azur
670941140,43.5861196,5.4233462,Institut d'Administration des Entreprises,university,,,,,education,Provence-Alpes-Côte d'Azur
670949176,43.5135209,5.4947586,Groupe scolaire Jean Vincent,school,,,,,education,Provence-Alpes-Côte d'Azur
670961592,43.6615056,5.3505322,École primaire Robert Verrier,school,,,,,education,Provence-Alpes-Côte d'Azur
670967983,43.6547055,5.3258607,Collège les Garrigues,school,,,,,education,Provence-Alpes-Côte d'Azur
670980981,43.7815186,4.7254626,École Communale,school,,,,,education,Provence-Alpes-Côte d'Azur
671032688,43.8056097,4.6658662,École élémentaire Jean Macé,school,,,,13150,education,Provence-Alpes-Côte d'Azur
671034753,43.8962157,4.7481469,Groupe scolaire Les Moulins,school,,,,,education,Provence-Alpes-Côte d'Azur
671035838,43.8855148,4.7635227,Maison familiale rurale La Montagnette,school,,,,,education,Provence-Alpes-Côte d'Azur
671037020,43.9389585,4.8052576,École primaire Marcel Perrin,school,,,,,education,Provence-Alpes-Côte d'Azur
671106685,43.4921450,5.2383763,,school,,,,,education,Provence-Alpes-Côte d'Azur
671337519,43.8615932,4.9521799,,school,,,,,education,Provence-Alpes-Côte d'Azur
671337521,43.8610082,4.9519949,,school,,,,,education,Provence-Alpes-Côte d'Azur
671364157,43.4564917,6.4822795,École Hélène Vidal,school,,,,,education,Provence-Alpes-Côte d'Azur
671785966,44.1818497,5.9465591,Collège et lycée Paul Arène,school,,,,,education,Provence-Alpes-Côte d'Azur
671789541,43.7963918,4.8342217,École élémentaire de l'Argelier,school,,,,,education,Provence-Alpes-Côte d'Azur
671833119,43.5966810,5.1339163,École élémentaire publique Les Pinèdes,school,,,,,education,Provence-Alpes-Côte d'Azur
671845460,43.4533220,5.8661476,École maternelle Le Grand Pin,school,,,,,education,Provence-Alpes-Côte d'Azur
671845464,43.4533556,5.8670662,École maternelle Paul Verlaine,school,,,,,education,Provence-Alpes-Côte d'Azur
671847458,43.2043459,6.0251339,École élémentaire Guy Menut,school,,,,,education,Provence-Alpes-Côte d'Azur
671847459,43.2047785,6.0247141,École maternelle Brigitte Vinaï,school,,,,,education,Provence-Alpes-Côte d'Azur
671885086,43.1258913,5.9629098,École Élémentaire Brunet 1,school,,,,,education,Provence-Alpes-Côte d'Azur
671885331,43.0943546,6.0751492,École primaire Jules Ferry,school,,,,,education,Provence-Alpes-Côte d'Azur
671885332,43.0946075,6.0762735,École maternelle Romain Rolland,school,,,,,education,Provence-Alpes-Côte d'Azur
671891092,43.4226649,5.2735996,École maternelle Raimu,school,,,,,education,Provence-Alpes-Côte d'Azur
671891093,43.4222337,5.2735327,École élémentaire Raimu,school,,,,,education,Provence-Alpes-Côte d'Azur
671898814,43.3153582,6.4690155,,school,,,,,education,Provence-Alpes-Côte d'Azur
671907061,43.6519515,5.1031133,École maternelle Bastide Haute,school,,,,,education,Provence-Alpes-Côte d'Azur
671907122,43.6520047,5.1024958,École primaire Bastide Haute,school,,,,,education,Provence-Alpes-Côte d'Azur
671912108,44.1858963,5.9457403,École primaire publique Pierre Magnan,school,,,,,education,Provence-Alpes-Côte d'Azur
672028344,43.8609988,5.2451037,École élémentaire publique,school,,,,,education,Provence-Alpes-Côte d'Azur
672125217,43.6570694,6.1297394,Ecole maternelle Raymond Truc,school,,,,,education,Provence-Alpes-Côte d'Azur
672130192,43.6429649,5.1044779,Collège Jean Moulin,school,,,,,education,Provence-Alpes-Côte d'Azur
672147681,43.6553869,4.7995706,École de Caphan,school,,,,13310,education,Provence-Alpes-Côte d'Azur
672149870,43.4487776,5.6415681,École primaire Jean Jaurès,school,,,,,education,Provence-Alpes-Côte d'Azur
672282676,43.7375102,7.2368984,École primaire Saint-Pancrace,school,,,,,education,Provence-Alpes-Côte d'Azur
672294195,43.4172739,5.2133280,École primaire Aldéric Chave,school,,,,,education,Provence-Alpes-Côte d'Azur
672310112,43.5782862,6.9937102,École primaire Val des Fées,school,,,,,education,Provence-Alpes-Côte d'Azur
672311645,43.4259457,5.5870904,École primaire Eliane d'Amore,school,,,,,education,Provence-Alpes-Côte d'Azur
672357704,44.3862545,6.6494067,École communale,school,,,,,education,Provence-Alpes-Côte d'Azur
672463128,43.2161921,5.5393362,École élémentaire Leriche Mistral,school,,,,13260,education,Provence-Alpes-Côte d'Azur
672463862,43.5766522,7.0488215,École élémentaire Langevin,school,,,,,education,Provence-Alpes-Côte d'Azur
672467555,43.7094300,7.2147023,,school,,,,,education,Provence-Alpes-Côte d'Azur
672469565,43.2815492,5.4333776,École primaire Saint-Loup-Gabriel Fauré,school,,,,,education,Provence-Alpes-Côte d'Azur
672469566,43.2820168,5.4329200,École primaire privée Sainte-Marie,school,,,,,education,Provence-Alpes-Côte d'Azur
672476779,43.3256411,5.4553664,École maternelle Les Olives,school,,,,,education,Provence-Alpes-Côte d'Azur
672479538,43.7713502,7.1924466,École Jean Moulin,school,,,,,education,Provence-Alpes-Côte d'Azur
672479547,43.7719568,7.1932837,,school,,,,,education,Provence-Alpes-Côte d'Azur
672494005,43.0385758,6.1350927,École maternelle Jacques Prévert,school,,,,,education,Provence-Alpes-Côte d'Azur
672494006,43.0386549,6.1343521,École élémentaire Saint-John Perse,school,,,,,education,Provence-Alpes-Côte d'Azur
672497640,43.9660262,5.7789671,Collège Henri Laugier,school,,,,,education,Provence-Alpes-Côte d'Azur
672531179,43.5323829,5.4474916,École maternelle André Campra,school,,,,13100,education,Provence-Alpes-Côte d'Azur
672531180,43.5318446,5.4486544,Collège Campra,school,,,,,education,Provence-Alpes-Côte d'Azur
672629261,43.6186656,6.9304964,Jardin des Soleils,school,,,,,education,Provence-Alpes-Côte d'Azur
672631274,43.2826738,5.3519889,,school,,,,,education,Provence-Alpes-Côte d'Azur
672651665,43.0889863,5.8819094,Crèche Josette Vincent,school,,,,,education,Provence-Alpes-Côte d'Azur
672689454,43.1236246,5.9812094,École primaire des Œillets,school,,,,,education,Provence-Alpes-Côte d'Azur
672689556,43.1246169,5.9814838,École maternelle publique Les Oeillets,school,,,,,education,Provence-Alpes-Côte d'Azur
672720597,43.4229754,5.0456724,,school,,,,,education,Provence-Alpes-Côte d'Azur
672754804,43.2803878,5.5091332,École élémentaire Jacques Prévert,school,,,,,education,Provence-Alpes-Côte d'Azur
672836947,43.6676688,6.9893574,École maternelle Frédéric Mistral,school,,,,,education,Provence-Alpes-Côte d'Azur
672903277,43.2881579,5.4310776,École des marins-pompiers de la Marine - Site de la Parette,college,,,,,education,Provence-Alpes-Côte d'Azur
672985283,43.1273351,5.9877849,École maternelle Frédéric Mistral,school,,,,,education,Provence-Alpes-Côte d'Azur
673060063,43.6268214,5.0998992,École maternelle Francois Blanc,school,,,,,education,Provence-Alpes-Côte d'Azur
673066157,43.9299458,4.8284251,Les Grands Cyprès,school,,,,84000,education,Provence-Alpes-Côte d'Azur
673090706,43.7140523,7.2375800,École maternelle Saint-Pierre-de-Feric,school,,,,,education,Provence-Alpes-Côte d'Azur
673108956,43.5661157,6.1458882,IME / ITEP Saint-Barnabé,school,,,,,education,Provence-Alpes-Côte d'Azur
673113200,43.6298654,6.2261295,Collège Henri Nans,school,,,,83630,education,Provence-Alpes-Côte d'Azur
673113201,43.6291538,6.2264992,École élémentaire Jean Moulin,school,,,,83630,education,Provence-Alpes-Côte d'Azur
673153569,43.3930835,5.5968797,École maternelle Isidore Gautier,school,,,,,education,Provence-Alpes-Côte d'Azur
673289051,43.2720537,5.7023536,,school,,,,,education,Provence-Alpes-Côte d'Azur
673316761,43.8425185,5.0393815,,school,,,,,education,Provence-Alpes-Côte d'Azur
673316762,43.8418276,5.0391742,,school,,,,,education,Provence-Alpes-Côte d'Azur
673556265,43.6226142,6.9945203,École Montessori Les Pouces Verts,school,,,,,education,Provence-Alpes-Côte d'Azur
673558939,43.1294980,5.7972312,Collège La Guicharde,school,,,,83110,education,Provence-Alpes-Côte d'Azur
673574296,44.0228882,5.0358835,École primaire Les Garrigues,school,,,,,education,Provence-Alpes-Côte d'Azur
673576220,43.1216771,6.0759275,École primaire Jules Ferry,school,,,,,education,Provence-Alpes-Côte d'Azur
673624739,43.8611652,7.2296580,,school,,,,,education,Provence-Alpes-Côte d'Azur
673658969,43.5939094,5.0082845,Groupe scolaire Jean Giono,school,,,,13140,education,Provence-Alpes-Côte d'Azur
674241990,43.7482453,5.3186094,École primaire des Aires,school,,,,,education,Provence-Alpes-Côte d'Azur
674589892,43.5836424,7.1244816,,school,,,,,education,Provence-Alpes-Côte d'Azur
674604817,43.4444360,5.8648305,Collège Henri Matisse,school,,,,83470,education,Provence-Alpes-Côte d'Azur
674605819,43.4504537,5.8522733,Collège Leï Garrus,school,,,,83470,education,Provence-Alpes-Côte d'Azur
674673934,43.2764047,5.5492003,École maternelle La Garenne,school,,,,,education,Provence-Alpes-Côte d'Azur
674714667,43.4821194,5.6251488,École élémentaire Albert Jouly,school,,,,,education,Provence-Alpes-Côte d'Azur
674714669,43.4813498,5.6251190,École maternelle Simone Veil,school,,,,,education,Provence-Alpes-Côte d'Azur
674786559,43.3113204,5.5059451,AFPA de La Treille,school,,,,,education,Provence-Alpes-Côte d'Azur
674866491,43.1326354,6.2377117,École maternelle du Moulin-Vieux,school,,,,,education,Provence-Alpes-Côte d'Azur
674899859,43.6727353,4.6288709,Lycée polyvalent régional Louis Pasquet,school,,,,,education,Provence-Alpes-Côte d'Azur
675033052,43.6670814,7.1513924,École maternelle Les Canebiers,school,,,,,education,Provence-Alpes-Côte d'Azur
675054340,43.6363072,5.6409721,École élémentaire République,school,,,,,education,Provence-Alpes-Côte d'Azur
675177416,43.4461886,5.2463195,Lycée polyvalent Pierre Mendès France - lycée des métiers de l'aeronautique,school,,,,,education,Provence-Alpes-Côte d'Azur
675177430,43.4472844,5.2519208,École élémentaire Paul Gauguin,school,,,,,education,Provence-Alpes-Côte d'Azur
675177431,43.4468264,5.2517904,École maternelle Paul Gauguin,school,,,,,education,Provence-Alpes-Côte d'Azur
675177432,43.4446946,5.2523487,École maternelle Jean de La Fontaine,school,,,,,education,Provence-Alpes-Côte d'Azur
675177433,43.4450877,5.2528341,École élémentaire Jean de La Fontaine,school,,,,,education,Provence-Alpes-Côte d'Azur
675177434,43.4413546,5.2539959,École maternelle Paul Cézanne,school,,,,,education,Provence-Alpes-Côte d'Azur
675177435,43.4410823,5.2552817,École maternelle Louis Pergaud,school,,,,,education,Provence-Alpes-Côte d'Azur
675177436,43.4408745,5.2545011,École élémentaire Paul Cézanne,school,,,,,education,Provence-Alpes-Côte d'Azur
675177438,43.4406332,5.2554767,École primaire Louis Pergaud,school,,,,,education,Provence-Alpes-Côte d'Azur
675177439,43.4402130,5.2576922,École maternelle Lucie Aubrac,school,,,,,education,Provence-Alpes-Côte d'Azur
675177440,43.4398240,5.2582354,École élémentaire Lucie Aubrac,school,,,,,education,Provence-Alpes-Côte d'Azur
675282262,43.7935826,5.0407468,École élémentaire d'orgon,school,,,,,education,Provence-Alpes-Côte d'Azur
675313134,43.4407432,6.7420627,Collège Les Chênes,school,,,,83600,education,Provence-Alpes-Côte d'Azur
675524202,43.5349457,6.4676810,École maternelle Jean Giono,school,,,,,education,Provence-Alpes-Côte d'Azur
